ID,All_fragments,All_fragments_h,Counts
FDA_All_frag_287,*CC(C)=CC(=O)O,CC(C)=CC(=O)O,4
FDA_All_frag_288,*CC(C)=CC(*)=O,CC(C)=CC=O,4
FDA_All_frag_289,*O[C@@H]1C[C@@H]2CC[C@H](C1)N2C,CN1[C@@H]2CC[C@H]1C[C@@H](O)C2,4
FDA_All_frag_290,*N1c2ccccc2CCc2ccccc21,c1ccc2c(c1)CCc1ccccc1N2,4
FDA_All_frag_291,*C(=O)c1ccco1,O=Cc1ccco1,4
FDA_All_frag_292,*C(=O)c1c(I)c(*)c(I)c(C(*)=O)c1I,O=Cc1c(I)cc(I)c(C=O)c1I,4
FDA_All_frag_293,*C(=O)C(C)(C)C,CC(C)(C)C=O,4
FDA_All_frag_294,*c1c(Cl)cccc1Cl,Clc1cccc(Cl)c1,4
FDA_All_frag_295,*O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,4
FDA_All_frag_296,*[C@H]1C[C@H](O)[C@H](*)[C@@H](C)O1,C[C@@H]1C[C@@H](O)CCO1,4
FDA_All_frag_297,*[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1,CO[C@]1(C)CCO[C@@H](C)[C@@H]1O,4
FDA_All_frag_298,*C(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,O=CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,4
FDA_All_frag_299,*[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](*)[C@@H](C)O2)[C@@H](C)O1,C[C@@H]1C[C@@H](O)C[C@H](O[C@H]2[C@@H](O)CCO[C@@H]2C)O1,4
FDA_All_frag_300,*C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C*,CC(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)C,4
FDA_All_frag_301,*C(=O)C(C)C,CC(C)C=O,4
FDA_All_frag_302,*NC1C(=O)N2C(C(=O)O)C(=COC(C)=O)CSC12,CC(=O)OC=C1CSC2C(N)C(=O)N2C1C(=O)O,3
FDA_All_frag_303,*N1CCN(c2nc(=N)c3cc(OC)c(OC)cc3[nH]2)CC1,COc1cc2[nH]c(N3CCNCC3)nc(=N)c2cc1OC,3
FDA_All_frag_304,*Cc1cccc2ccccc12,Cc1cccc2ccccc12,3
FDA_All_frag_305,*c1ccc(C(=N)N)cc1,N=C(N)c1ccccc1,3
FDA_All_frag_306,*N1CCN(c2cccc(Cl)c2Cl)CC1,Clc1cccc(N2CCNCC2)c1Cl,3
FDA_All_frag_307,*CCCCC*,CCCCC,3
FDA_All_frag_308,*c1ccc(C)cc1,Cc1ccccc1,3
FDA_All_frag_309,*c1noc(*)n1,c1ncon1,3
FDA_All_frag_310,*NC1C(=O)N2C(C(=O)O)C(=CO*)CSC12,NC1C(=O)N2C(C(=O)O)C(=CO)CSC12,3
FDA_All_frag_311,*c1cccc(C(=O)O)c1,O=C(O)c1ccccc1,3
FDA_All_frag_312,*C(=O)c1cccc(*)c1,O=Cc1ccccc1,3
FDA_All_frag_313,*NC1C(=O)N2C(C(*)=O)C(=COC(C)=O)CSC12,CC(=O)OC=C1CSC2C(N)C(=O)N2C1C=O,3
FDA_All_frag_314,*NC1C(=O)N2C(C(*)=O)C(=CO*)CSC12,NC1C(=O)N2C(C=O)C(=CO)CSC12,3
FDA_All_frag_315,*c1ccc(C#N)cc1,N#Cc1ccccc1,3
FDA_All_frag_316,*N1CCC(c2noc3cc(F)ccc23)CC1,Fc1ccc2c(C3CCNCC3)noc2c1,3
FDA_All_frag_317,*NC(c1ccccc1)C(O)C(*)=O,NC(c1ccccc1)C(O)C=O,3
FDA_All_frag_318,*CCCCC(=O)OC(C)C,CCCCC(=O)OC(C)C,3
FDA_All_frag_319,*CCC(C#N)(c1ccccc1)c1ccccc1,CCC(C#N)(c1ccccc1)c1ccccc1,3
FDA_All_frag_320,*C/C(C)=C/C=CC(*)C,CCC=CC=C(C)C,3
FDA_All_frag_321,*C(=O)C1CC1,O=CC1CC1,3
FDA_All_frag_322,*N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,FC(F)(F)c1ccc2c(c1)Nc1ccccc1S2,3
FDA_All_frag_323,*C/C(C)=C/C=CC(C)=CC(*)=O,CC(C)=CC=CC(C)=CC=O,3
FDA_All_frag_324,*C/C(C)=C/C=CC(C)=CC(=O)O,CC(C)=CC=CC(C)=CC(=O)O,3
FDA_All_frag_325,*[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,C[C@@H]1OCC[C@H](N)[C@@H]1O,3
FDA_All_frag_326,*CCCO,CCCO,3
FDA_All_frag_327,*C1CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2CCCC[C@@]21C,3
FDA_All_frag_328,*OS(=O)(=O)O,O=S(=O)(O)O,3
FDA_All_frag_329,*C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,3
FDA_All_frag_330,*CC(O)CNC(C)(C)C,CC(O)CNC(C)(C)C,3
FDA_All_frag_331,*COC(C)=O,COC(C)=O,3
FDA_All_frag_332,*C=C1CSC2C(N*)C(=O)N2C1C(=O)O,C=C1CSC2C(N)C(=O)N2C1C(=O)O,3
FDA_All_frag_333,*c1ccc(F)cc1F,Fc1cccc(F)c1,3
FDA_All_frag_334,*N1c2ccccc2Sc2ccc(Cl)cc21,Clc1ccc2c(c1)Nc1ccccc1S2,3
FDA_All_frag_335,*C(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(*)=O,O=CCN(CC=O)CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,3
FDA_All_frag_336,*C(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O,O=CCN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O,3
FDA_All_frag_337,*C(=O)OC(*)C,CCOC=O,3
FDA_All_frag_338,*c1cc(I)c(O)c(I)c1,Oc1c(I)cccc1I,3
FDA_All_frag_339,*C(=O)C(N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,NC(C=O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,3
FDA_All_frag_340,*OC(*)C,CCO,3
FDA_All_frag_341,*OC(C)O*,CC(O)O,3
FDA_All_frag_342,*C(=O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,O=CCN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,3
FDA_All_frag_343,*c1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CC[C@@H]3c4ccccc4CC[C@H]3[C@@H]1CC[C@@H]2O,3
FDA_All_frag_344,*OC(C)OC(*)=O,CC(O)OC=O,3
FDA_All_frag_345,*C(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC=O,3
FDA_All_frag_346,*N1CCCC1=O,O=C1CCCN1,3
FDA_All_frag_347,*c1ccc([N+](=O)[O-])cc1,O=[N+]([O-])c1ccccc1,3
FDA_All_frag_348,*CC/C=C\C/C=C\C/C=C\CCCC(*)=O,CC/C=C\C/C=C\C/C=C\CCCC=O,3
FDA_All_frag_349,*C(=O)c1ccccc1OC(C)=O,CC(=O)Oc1ccccc1C=O,3
FDA_All_frag_350,*C(=O)CN(CCN(CC(*)=O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,O=CCN(CCN(CC=O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,3
FDA_All_frag_351,*C=C1CSC2C(N*)C(=O)N2C1C(*)=O,C=C1CSC2C(N)C(=O)N2C1C=O,3
FDA_All_frag_352,*C(=O)CN(CC(=O)O)CC(=O)O,O=CCN(CC(=O)O)CC(=O)O,3
FDA_All_frag_353,*C(=O)Cc1cccs1,O=CCc1cccs1,3
FDA_All_frag_354,*C1c2ccc(Cl)cc2CCc2cccnc21,Clc1ccc2c(c1)CCc1cccnc1C2,3
FDA_All_frag_355,*Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,3
FDA_All_frag_356,*C1C=CC(=[N+](CC)CC)C=C1,CC[N+](CC)=C1C=CCC=C1,3
FDA_All_frag_357,*C(=O)CN(CC(*)=O)CC(*)=O,O=CCN(CC=O)CC=O,3
FDA_All_frag_358,*C(=O)CN(CC(*)=O)CC(=O)O,O=CCN(CC=O)CC(=O)O,3
FDA_All_frag_359,*CC(=O)OCC,CCOC(C)=O,3
FDA_All_frag_360,*C(=O)CN(CCN(CC(*)=O)CC(*)=O)CCN(CC(=O)O)CC(=O)O,O=CCN(CC=O)CCN(CC=O)CCN(CC(=O)O)CC(=O)O,3
FDA_All_frag_361,*C(=O)N1CCC(*)CC1,O=CN1CCCCC1,3
FDA_All_frag_362,*C[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,C[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,3
FDA_All_frag_363,*NC(C(*)=O)c1ccc(O)cc1,NC(C=O)c1ccc(O)cc1,3
FDA_All_frag_364,*[C@@H]1[C@@H](N)C[C@@H](N)[C@H](O)[C@H]1*,N[C@@H]1CC[C@@H](O)[C@H](N)C1,3
FDA_All_frag_365,*CC(C)N(C)C,CC(C)N(C)C,3
FDA_All_frag_366,*Cc1ccc(O)c(OC)c1,COc1cc(C)ccc1O,3
FDA_All_frag_367,*c1nc2c(cc1F)c(=O)c(C(=O)O)cn2*,O=C(O)c1c[nH]c2ncc(F)cc2c1=O,3
FDA_All_frag_368,*[C@@H]1[C@@H](N)C[C@@H](N)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](N)[C@H]2O)[C@H]1O,N[C@H]1C[C@@H](N)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](N)[C@H]2O)[C@@H](O)C1,3
FDA_All_frag_369,*C(=O)c1cn(*)c2nc(*)c(F)cc2c1=O,O=Cc1c[nH]c2ncc(F)cc2c1=O,3
FDA_All_frag_370,*NCCCCC(NC(=O)NC(CCC(*)=O)C(=O)O)C(*)=O,NCCCCC(C=O)NC(=O)NC(CCC=O)C(=O)O,3
FDA_All_frag_371,*NCCCCC(N*)C(=O)O,NCCCCC(N)C(=O)O,3
FDA_All_frag_372,*NCCCCC(NC(=O)NC(CCC(*)=O)C(*)=O)C(*)=O,NCCCCC(C=O)NC(=O)NC(C=O)CCC=O,3
FDA_All_frag_373,*C(=O)N[C@H](C(*)=O)C(C)C,CC(C)[C@@H](C=O)NC=O,3
FDA_All_frag_374,*CC(C)O,CC(C)O,3
FDA_All_frag_375,*NCCCCC(NC(=O)NC(CCC(*)=O)C(*)=O)C(=O)O,NCCCCC(NC(=O)NC(C=O)CCC=O)C(=O)O,3
FDA_All_frag_376,*Cc1ccc(C*)cc1,Cc1ccc(C)cc1,3
FDA_All_frag_377,*C(=O)[C@@H](NC(=O)OC)C(C)C,COC(=O)N[C@H](C=O)C(C)C,3
FDA_All_frag_378,*N1CCNC(C)C1,CC1CNCCN1,3
FDA_All_frag_379,*NCCCCC(NC(=O)NC(CCC(*)=O)C(=O)O)C(=O)O,NCCCCC(NC(=O)NC(CCC=O)C(=O)O)C(=O)O,3
FDA_All_frag_380,*N[C@H](C(*)=O)C(C)C,CC(C)[C@H](N)C=O,3
FDA_All_frag_381,*C(=O)C(*)=O,O=CC=O,3
FDA_All_frag_382,*NC1CCN(*)CC1,NC1CCNCC1,3
FDA_All_frag_383,*n1cc(F)c(=O)[nH]c1=O,O=c1[nH]cc(F)c(=O)[nH]1,3
FDA_All_frag_384,*C1c2ccccc2CCc2ccccc21,c1ccc2c(c1)CCc1ccccc1C2,3
FDA_All_frag_385,*O[C@H]1C[C@H]2[C@@H]3O[C@@H]3[C@@H](C1)[N+]2(C)C,C[N+]1(C)[C@@H]2C[C@@H](O)C[C@H]1[C@@H]1O[C@@H]12,3
FDA_All_frag_386,*[C@H]1C[C@H]2[C@@H]3O[C@@H]3[C@@H](C1)[N+]2(C)C,C[N+]1(C)[C@@H]2CCC[C@H]1[C@@H]1O[C@@H]12,3
FDA_All_frag_387,*NCCCCC(N*)C(*)=O,NCCCCC(N)C=O,3
FDA_All_frag_388,*C(=O)C(N)CCSC,CSCCC(N)C=O,3
FDA_All_frag_389,*C(=O)C1=CC2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CN1CC(C=O)=CC2c3cccc4[nH]cc(c34)C[C@H]21,3
FDA_All_frag_390,*C(=O)C(*)c1csc(=N)[nH]1,N=c1[nH]c(CC=O)cs1,3
FDA_All_frag_391,*n1cc(C)c(=O)[nH]c1=O,Cc1c[nH]c(=O)[nH]c1=O,3
FDA_All_frag_392,*C(=O)C(*)C#N,N#CCC=O,3
FDA_All_frag_393,*C1CCC(=O)NC1=O,O=C1CCCC(=O)N1,3
FDA_All_frag_394,*CCCCCCCCCCCC,CCCCCCCCCCCC,3
FDA_All_frag_395,*CC1=C(C(=O)O)N2C(=O)C(N*)C2SC1,CC1=C(C(=O)O)N2C(=O)C(N)C2SC1,3
FDA_All_frag_396,*c1ccc(S(N)(=O)=O)cc1,NS(=O)(=O)c1ccccc1,3
FDA_All_frag_397,*CC1=C(C(*)=O)N2C(=O)C(N*)C2SC1,CC1=C(C=O)N2C(=O)C(N)C2SC1,3
FDA_All_frag_398,*c1cnn(*)c1,c1cn[nH]c1,3
FDA_All_frag_399,*N1CCN(C(c2ccccc2)c2ccccc2)CC1,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,3
FDA_All_frag_400,*C(=O)C(S)C(S)C(=O)O,O=CC(S)C(S)C(=O)O,3
FDA_All_frag_401,*C(=O)C(S)C(S)C(*)=O,O=CC(S)C(S)C=O,3
FDA_All_frag_402,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,Cc1cc2nc3c(=O)[nH]c(=O)nc-3[nH]c2cc1C,3
FDA_All_frag_403,*NC(C(*)=O)c1ccccc1,NC(C=O)c1ccccc1,3
FDA_All_frag_404,*c1cccnc1,c1ccncc1,3
FDA_All_frag_405,*NCC(F)(F)F,NCC(F)(F)F,3
FDA_All_frag_406,*C1C[C@@H](O)CCC1=C,C=C1CCC(O)CC1,3
FDA_All_frag_407,*OCc1ccccc1,OCc1ccccc1,3
FDA_All_frag_408,*[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,3
FDA_All_frag_409,*OCC(=O)O,O=C(O)CO,3
FDA_All_frag_410,*OCC(*)=O,O=CCO,3
FDA_All_frag_411,*NCc1ccc(*)cc1,NCc1ccccc1,3
FDA_All_frag_412,*c1cccc(Cl)c1,Clc1ccccc1,3
FDA_All_frag_413,*C[C@H](*)C,CCC,3
FDA_All_frag_414,*NCCN(CC)CC,CCN(CC)CCN,3
FDA_All_frag_415,*C(=O)C1C(C)=NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,COC(=O)C1=C(C)N=C(C)C(C=O)C1c1cccc([N+](=O)[O-])c1,3
FDA_All_frag_416,*C/C=C1/C[C@@H](O)CCC1=C,C=C1CC[C@H](O)C/C1=C/C,3
FDA_All_frag_417,*n1cnc2c1c(=O)n(C)c(=O)n2C,Cn1c(=O)c2[nH]cnc2n(C)c1=O,3
FDA_All_frag_418,*NCC1CCCN1CC,CCN1CCCC1CN,3
FDA_All_frag_419,*NC(CC(C)C)C(*)=O,CC(C)CC(N)C=O,3
FDA_All_frag_420,*C[C@@H](O)CNC(C)(C)C,C[C@@H](O)CNC(C)(C)C,3
FDA_All_frag_421,*C(=O)NC(C(*)=O)c1ccccc1,O=CNC(C=O)c1ccccc1,3
FDA_All_frag_422,*OCCCCCC,CCCCCCO,3
FDA_All_frag_423,*C(=O)CCC1CCCC1,O=CCCC1CCCC1,3
FDA_All_frag_424,*NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O,NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O,3
FDA_All_frag_425,*[C@@H]1O[C@H](C)[C@@H](O)[C@H](N)[C@@H]1O,C[C@H]1OC[C@@H](O)[C@@H](N)[C@@H]1O,3
FDA_All_frag_426,*c1ccc(*)nc1,c1ccncc1,3
FDA_All_frag_427,*NCCCCC(NC(=O)NC(CCC(=O)O)C(=O)O)C(*)=O,NCCCCC(C=O)NC(=O)NC(CCC(=O)O)C(=O)O,3
FDA_All_frag_428,*C(=O)C(CCC)CCC,CCCC(C=O)CCC,3
FDA_All_frag_429,*NCCCCC(NC(=O)NC(CCC(=O)O)C(*)=O)C(=O)O,NCCCCC(NC(=O)NC(C=O)CCC(=O)O)C(=O)O,3
FDA_All_frag_430,*C(=O)C1C(=O)c2ccccc2S(=O)(=O)N1C,CN1C(C=O)C(=O)c2ccccc2S1(=O)=O,3
FDA_All_frag_431,*NCCCCC(NC(=O)NC(CCC(=O)O)C(*)=O)C(*)=O,NCCCCC(C=O)NC(=O)NC(C=O)CCC(=O)O,3
FDA_All_frag_432,*CCCN1CCOCC1,CCCN1CCOCC1,3
FDA_All_frag_433,*C(=O)CCC(N)C(=O)O,NC(CCC=O)C(=O)O,3
FDA_All_frag_434,*C(=O)CCC(N)C(*)=O,NC(C=O)CCC=O,3
FDA_All_frag_435,*CCCC(c1ccc(F)cc1)c1ccc(F)cc1,CCCC(c1ccc(F)cc1)c1ccc(F)cc1,3
FDA_All_frag_436,*N=c1cc(C)o[nH]1,Cc1cc(=N)[nH]o1,3
FDA_All_frag_437,*CCc1ccccc1,CCc1ccccc1,3
FDA_All_frag_438,*C(=O)C(N)Cc1ccc(*)cc1,NC(C=O)Cc1ccccc1,3
FDA_All_frag_439,*NS(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(N)(=O)=O)cc1,3
FDA_All_frag_440,*S(=O)(=O)c1ccc(C)cc1,Cc1ccc([SH](=O)=O)cc1,3
FDA_All_frag_441,*NCCC(*)=O,NCCC=O,3
FDA_All_frag_442,*CCCC(=O)O,CCCC(=O)O,3
FDA_All_frag_443,*C(C)(C)C(=O)O,CC(C)C(=O)O,3
FDA_All_frag_444,*c1ccc(Cc2sc(=O)[nH]c2O)cc1,O=c1[nH]c(O)c(Cc2ccccc2)s1,3
FDA_All_frag_445,*C(=O)c1ccc(*)cc1F,O=Cc1ccccc1F,3
FDA_All_frag_446,*CCOCCOCCOCCOCCOCCOCC*,CCOCCOCCOCCOCCOCCOCC,3
FDA_All_frag_447,*CCCC(*)=O,CCCC=O,3
FDA_All_frag_448,*C(=O)C(O)(c1ccccc1)C1CCCCC1,O=CC(O)(c1ccccc1)C1CCCCC1,3
FDA_All_frag_449,*c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)O,O=C(O)c1cc(Cl)c(Cl)c(Cl)c1Cl,3
FDA_All_frag_450,*C(=O)CCC(=O)CN,NCC(=O)CCC=O,3
FDA_All_frag_451,*N1CCN(CC)CC1,CCN1CCNCC1,3
FDA_All_frag_452,*C(=O)c1c(*)c(Cl)c(Cl)c(Cl)c1Cl,O=Cc1cc(Cl)c(Cl)c(Cl)c1Cl,3
FDA_All_frag_453,*CC#C,C#CC,3
FDA_All_frag_454,*CCC/C(C)=C/CCC(*)C,CCCC/C=C(\C)CCC,3
FDA_All_frag_455,*N1CCN(c2cccc(C(F)(F)F)c2)CC1,FC(F)(F)c1cccc(N2CCNCC2)c1,3
FDA_All_frag_456,*C(=O)CCCCCCCCCCCCC,CCCCCCCCCCCCCC=O,3
FDA_All_frag_457,*C(=O)c1cnccn1,O=Cc1cnccn1,3
FDA_All_frag_458,*[C@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O,OC[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,3
FDA_All_frag_459,*CCOc1ccc(*)cc1,CCOc1ccccc1,3
FDA_All_frag_460,*c1ccc(C(=O)NC)c(F)c1,CNC(=O)c1ccccc1F,3
FDA_All_frag_461,*C(=O)CCCCCCCCCCC,CCCCCCCCCCCC=O,3
FDA_All_frag_462,*CC(=O)OC,COC(C)=O,3
FDA_All_frag_463,*CCc1ccc(*)cc1,CCc1ccccc1,3
FDA_All_frag_464,*C(=O)/C=C/C(=O)OC,COC(=O)/C=C/C=O,3
FDA_All_frag_465,*NCCc1ccc(S(*)(=O)=O)cc1,NCCc1ccc([SH](=O)=O)cc1,3
FDA_All_frag_466,*NCCc1ccc(S(=O)(=O)N*)cc1,NCCc1ccc(S(N)(=O)=O)cc1,3
FDA_All_frag_467,*C(=O)C(N)c1ccc(O)cc1,NC(C=O)c1ccc(O)cc1,3
FDA_All_frag_468,*C(=O)/C=C/c1ccc(OC)cc1,COc1ccc(/C=C/C=O)cc1,3
FDA_All_frag_469,*CC/C=C\CCCC(*)=O,CC/C=C\CCCC=O,3
FDA_All_frag_470,*C(C)CC/C=C(\C)CCC=C(C)C,CCCC/C=C(\C)CCC=C(C)C,3
FDA_All_frag_471,*n1ccc(=O)[nH]c1=O,O=c1cc[nH]c(=O)[nH]1,3
FDA_All_frag_472,*NCCS(=O)(=O)O,NCCS(=O)(=O)O,3
FDA_All_frag_473,*C(=O)C1(c2ccccc2)CCN(*)CC1,O=CC1(c2ccccc2)CCNCC1,3
FDA_All_frag_474,*C[C@H]1O[C@@H](*)[C@H](O)[C@@H](O)[C@@H]1O,C[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,3
FDA_All_frag_475,*[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,3
FDA_All_frag_476,*OCC[N+](C)(C)C,C[N+](C)(C)CCO,3
FDA_All_frag_477,*c1ccccc1OCC,CCOc1ccccc1,3
FDA_All_frag_478,*C(=O)c1c(I)c(*)c(I)c(C(=O)NCC(O)CO)c1I,O=Cc1c(I)cc(I)c(C(=O)NCC(O)CO)c1I,3
FDA_All_frag_479,*N1CCCCCC1,C1CCCNCC1,3
FDA_All_frag_480,*CCOCCOCCOCCOCCOCCOCCOCC*,CCOCCOCCOCCOCCOCCOCCOCC,3
FDA_All_frag_481,*CC(O)c1cc(O)cc(O)c1,CC(O)c1cc(O)cc(O)c1,3
FDA_All_frag_482,*CC/C=C\C/C=C\CCCC(*)=O,CC/C=C\C/C=C\CCCC=O,3
FDA_All_frag_483,*CCCCCCCCC,CCCCCCCCC,3
FDA_All_frag_484,*n1c([N+](=O)[O-])cnc1C,Cc1ncc([N+](=O)[O-])[nH]1,3
FDA_All_frag_485,*CC[N+](C)(C)C,CC[N+](C)(C)C,3
FDA_All_frag_486,*C1CCOCC1,C1CCOCC1,3
FDA_All_frag_487,*C(=O)C(C(*)=O)c1ccsc1,O=CC(C=O)c1ccsc1,2
FDA_All_frag_488,*C(c1ccccc1)c1ccc(OCCN(C)C)cc1,CN(C)CCOc1ccc(Cc2ccccc2)cc1,2
FDA_All_frag_489,*c1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,ClCCC(=C(c1ccccc1)c1ccccc1)c1ccccc1,2
FDA_All_frag_490,*C1c2ccccc2Sc2ccc(Cl)cc21,Clc1ccc2c(c1)Cc1ccccc1S2,2
FDA_All_frag_491,*CCCNC,CCCNC,2
FDA_All_frag_492,*C(=O)C(C(=O)O)c1ccsc1,O=CC(C(=O)O)c1ccsc1,2
FDA_All_frag_493,*c1ccc(Nc2ccccc2)cc1,c1ccc(Nc2ccccc2)cc1,2
FDA_All_frag_494,*OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OCO,2
FDA_All_frag_495,*[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)C(c5coc(O)c5)CC[C@]4(O)[C@@H]3CC[C@@H]2C1,C[C@]12CCCC[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3coc(O)c3)CC[C@]12O,2
FDA_All_frag_496,*N[C@]1(C(=O)NS(=O)(=O)C2CC2)C[C@H]1C=C,C=C[C@@H]1C[C@]1(N)C(=O)NS(=O)(=O)C1CC1,2
FDA_All_frag_497,*CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2*,CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2,2
FDA_All_frag_498,*COC(=O)C(C)(C)C,COC(=O)C(C)(C)C,2
FDA_All_frag_499,*C(=O)N(C)C,CN(C)C=O,2
FDA_All_frag_500,*C=c1c(O)c2c3c4c(C)c(O)c2c(O)c1=NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)/C=C/O[C@@](C)(O4)C3=O,C=c1c(O)c2c3c4c(C)c(O)c2c(O)c1=NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)/C=C/O[C@@](C)(O4)C3=O,2
FDA_All_frag_501,*CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,2
FDA_All_frag_502,*C1c2cc(Cl)ccc2-c2c(C(O)CN(CCCC)CCCC)cc(Cl)cc21,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2,2
FDA_All_frag_503,*C(=O)c1ccc(*)cc1*,O=Cc1ccccc1,2
FDA_All_frag_504,*[C@H]1[C@@H](O)C[C@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)C(c6coc(O)c6)CC[C@]5(O)[C@@H]4CC[C@@H]3C2)O[C@@H]1C,C[C@@H]1C[C@@H](O)C[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)C(c5coc(O)c5)CC[C@]43O)C2)O1,2
FDA_All_frag_505,*NC1C(=O)N2C1SC(C)(C)C2C(=O)OCO*,CC1(C)SC2C(N)C(=O)N2C1C(=O)OCO,2
FDA_All_frag_506,*C(CCCl)c1ccccc1,ClCCCc1ccccc1,2
FDA_All_frag_507,*Sc1nc2ccccc2s1,Sc1nc2ccccc2s1,2
FDA_All_frag_508,*COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,2
FDA_All_frag_509,*CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2
